time	V(vout)	V(n001)	V(n012)	V(n013)
1.235381721837662e-004	3.995950e+000	1.000000e-001	-1.000000e-001	7.330617e-001
1.240000000000000e-004	3.995966e+000	1.000000e-001	-1.000000e-001	7.804228e-001
1.240574050329351e-004	3.995965e+000	1.000000e-001	-1.000000e-001	7.858624e-001
1.241722150988052e-004	3.995960e+000	1.000000e-001	-1.000000e-001	7.965541e-001
1.244018352305455e-004	3.995958e+000	1.000000e-001	-1.000000e-001	8.170545e-001
1.248610754940259e-004	3.995958e+000	1.000000e-001	-1.000000e-001	8.561292e-001
1.250000000000000e-004	3.995960e+000	1.000000e-001	-1.000000e-001	8.674524e-001
1.250918480526961e-004	3.995959e+000	1.000000e-001	-1.000000e-001	8.744775e-001
1.252755441580883e-004	3.995959e+000	1.000000e-001	-1.000000e-001	8.881451e-001
1.256429363688727e-004	3.995959e+000	1.000000e-001	-1.000000e-001	9.141737e-001
1.260000000000000e-004	3.995959e+000	1.000000e-001	-1.000000e-001	9.383115e-001
1.260734784421569e-004	3.995959e+000	1.000000e-001	-1.000000e-001	9.429122e-001
1.262204353264706e-004	3.995959e+000	1.000000e-001	-1.000000e-001	9.519114e-001
1.265143490950981e-004	3.995959e+000	1.000000e-001	-1.000000e-001	9.690503e-001
1.270000000000000e-004	3.995959e+000	1.000000e-001	-1.000000e-001	9.960521e-001
1.270587827537255e-004	3.995959e+000	1.000000e-001	-1.000000e-001	9.990613e-001
1.271763482611765e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.004973e+000
1.274114792760785e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.016294e+000
1.278817413058825e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.037866e+000
1.280000000000000e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.043062e+000
1.280940524059608e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.046943e+000
1.282821572178824e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.054487e+000
1.286583668417256e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.068849e+000
1.290000000000000e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.081292e+000
1.290752419247687e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.083831e+000
1.295266934733805e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.098246e+000
1.300000000000000e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.112414e+000
1.301805806194448e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.117332e+000
1.309029030972238e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.135443e+000
1.310000000000000e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.137738e+000
1.310963096637039e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.139877e+000
1.312889289911116e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.144031e+000
1.320000000000000e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.158322e+000
1.320770477309631e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.159721e+000
1.322311431928893e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.162453e+000
1.325393341167416e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.167655e+000
1.330000000000000e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.175067e+000
1.330616381847705e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.175981e+000
1.331849145543114e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.177773e+000
1.334314672933933e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.181198e+000
1.340000000000000e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.188679e+000
1.340986210956328e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.189855e+000
1.346903476694293e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.196478e+000
1.350000000000000e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.199728e+000
1.350788968765062e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.200496e+000
1.352366906295186e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.201994e+000
1.355522781355434e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.204846e+000
1.360000000000000e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.208700e+000
1.360631175012050e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.209200e+000
1.361893525036149e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.210182e+000
1.364418225084347e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.212054e+000
1.369467625180744e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.215617e+000
1.370000000000000e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.215977e+000
1.371000000000000e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.216613e+000
1.377000000000000e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.220191e+000
1.380000000000000e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.221867e+000
1.380800000000000e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.222281e+000
1.382400000000000e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.223088e+000
1.385600000000000e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.224623e+000
1.390000000000000e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.226632e+000
1.390640000000000e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.226901e+000
1.391920000000000e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.227428e+000
1.394480000000001e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.228431e+000
1.399600000000001e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.230338e+000
1.400000000000000e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.230481e+000
1.400799999999999e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.230751e+000
1.402399999999997e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.231276e+000
1.405599999999994e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.232275e+000
1.410000000000000e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.233580e+000
1.410639999999999e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.233754e+000
1.411919999999998e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.234095e+000
1.414479999999995e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.234745e+000
1.419599999999989e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.235978e+000
1.420000000000000e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.236070e+000
1.420800000000023e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.236244e+000
1.422400000000069e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.236582e+000
1.425600000000160e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.237224e+000
1.430000000000000e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.238062e+000
1.430640000000018e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.238174e+000
1.431920000000055e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.238392e+000
1.434480000000128e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.238807e+000
1.439600000000275e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.239592e+000
1.440000000000000e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.239651e+000
1.440799999999451e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.239761e+000
1.442399999998351e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.239976e+000
1.445599999996153e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.240381e+000
1.450000000000000e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.240909e+000
1.450639999999560e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.240979e+000
1.451919999998681e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.241116e+000
1.454479999996923e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.241375e+000
1.459599999993405e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.241864e+000
1.460000000000000e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.241900e+000
1.460800000013189e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.241968e+000
1.462400000039568e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.242101e+000
1.465600000092326e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.242350e+000
1.470000000000000e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.242673e+000
1.470640000010552e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.242715e+000
1.471920000031655e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.242798e+000
1.474480000073861e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.242954e+000
1.479600000158274e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.243246e+000
1.480000000000000e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.243268e+000
1.480799999683453e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.243308e+000
1.482399999050360e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.243386e+000
1.485599997784173e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.243531e+000
1.490000000000000e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.243718e+000
1.490639999746763e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.243742e+000
1.491919999240288e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.243790e+000
1.494479998227338e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.243877e+000
1.499599996201439e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.244040e+000
1.500000000000000e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.244052e+000
1.500800007597123e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.244074e+000
1.502400022791369e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.244116e+000
1.505600053179861e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.244193e+000
1.510000000000000e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.244290e+000
1.510640006077699e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.244303e+000
1.511920018233095e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.244326e+000
1.514480042543889e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.244369e+000
1.519600091165475e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.244446e+000
1.520000000000000e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.244452e+000
1.520799817669050e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.244461e+000
1.522399453007149e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.244480e+000
1.525598723683348e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.244512e+000
1.530000000000000e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.244551e+000
1.530639854135240e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.244555e+000
1.531919562405719e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.244563e+000
1.534478978946678e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.244576e+000
1.539597812028596e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.244598e+000
1.540000000000000e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.244599e+000
1.540804375942808e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.244601e+000
1.542413127828424e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.244604e+000
1.545630631599657e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.244606e+000
1.550000000000000e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.244607e+000
1.550643500754247e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.244606e+000
1.551930502262740e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.244604e+000
1.554504505279726e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.244598e+000
1.559652511313697e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.244583e+000
1.560000000000000e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.244581e+000
1.560694977372605e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.244579e+000
1.562084932117816e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.244572e+000
1.564864841608237e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.244558e+000
1.570000000000000e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.244530e+000
1.570555981898084e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.244526e+000
1.571667945694253e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.244519e+000
1.573891873286590e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.244503e+000
1.578339728471264e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.244470e+000
1.580000000000000e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.244457e+000
1.580889571036935e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.244450e+000
1.582668713110805e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.244435e+000
1.586226997258544e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.244403e+000
1.590000000000000e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.244368e+000
1.590711656829548e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.244361e+000
1.592134970488644e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.244347e+000
1.594981597806835e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.244318e+000
1.600000000000000e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.244265e+000
1.600569325463638e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.244259e+000
1.601707976390915e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.244246e+000
1.603985278245468e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.244221e+000
1.608539881954575e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.244169e+000
1.610000000000000e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.244152e+000
1.610910920741821e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.244141e+000
1.612732762225464e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.244119e+000
1.616376445192749e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.244075e+000
1.620000000000000e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.244030e+000
1.620728736593457e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.244021e+000
1.622186209780371e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.244003e+000
1.625101156154199e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.243966e+000
1.630000000000000e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.243903e+000
1.630582989274766e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.243895e+000
1.631748967824297e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.243880e+000
1.634080924923360e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.243849e+000
1.638744839121484e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.243787e+000
1.640000000000000e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.243770e+000
1.640932782839625e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.243757e+000
1.642798348518875e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.243732e+000
1.646529479877375e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.243681e+000
1.650000000000000e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.243634e+000
1.650746226271700e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.243624e+000
1.652238678815100e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.243603e+000
1.655223583901900e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.243562e+000
1.660000000000000e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.243495e+000
1.660596981017360e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.243487e+000
1.661790943052080e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.243470e+000
1.664178867121520e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.243437e+000
1.668954715260400e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.243370e+000
1.670000000000000e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.243355e+000
1.670955169627776e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.243342e+000
1.676686187394432e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.243261e+000
1.680000000000000e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.243214e+000
1.680764135702221e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.243203e+000
1.682292407106663e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.243181e+000
1.685348949915546e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.243138e+000
1.690000000000000e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.243072e+000
1.690611308561777e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.243063e+000
1.691833925685330e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.243045e+000
1.694279159932437e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.243011e+000
1.699169628426650e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.242941e+000
1.700000000000000e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.242929e+000
1.700978093698843e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.242916e+000
1.706846655891899e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.242832e+000
1.710000000000000e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.242787e+000
1.710782474959074e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.242776e+000
1.712347424877222e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.242754e+000
1.715477324713519e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.242710e+000
1.720000000000000e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.242646e+000
1.720625979967259e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.242637e+000
1.721877939901778e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.242620e+000
1.724381859770815e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.242584e+000
1.729389699508889e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.242514e+000
1.730000000000000e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.242505e+000
1.731000000000000e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.242491e+000
1.737000000000000e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.242407e+000
1.740000000000000e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.242365e+000
1.740800000000000e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.242354e+000
1.742400000000000e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.242332e+000
1.745600000000000e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.242288e+000
1.750000000000000e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.242226e+000
1.750640000000000e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.242218e+000
1.751920000000000e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.242200e+000
1.754480000000000e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.242165e+000
1.759600000000000e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.242094e+000
1.760000000000000e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.242089e+000
1.762400000000001e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.242056e+000
1.765600000000001e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.242012e+000
1.770000000000000e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.241952e+000
1.770640000000000e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.241943e+000
1.771920000000000e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.241926e+000
1.774480000000001e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.241891e+000
1.779600000000002e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.241822e+000
1.780000000000000e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.241817e+000
1.782399999999991e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.241784e+000
1.785599999999978e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.241742e+000
1.790000000000000e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.241683e+000
1.790639999999998e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.241674e+000
1.791919999999993e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.241657e+000
1.794479999999983e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.241623e+000
1.799599999999963e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.241555e+000
1.800000000000000e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.241550e+000
1.802400000000225e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.241518e+000
1.805600000000525e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.241476e+000
1.810000000000000e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.241418e+000
1.810640000000060e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.241410e+000
1.811920000000180e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.241393e+000
1.814480000000420e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.241360e+000
1.819600000000899e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.241294e+000
1.820000000000000e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.241288e+000
1.822399999994604e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.241257e+000
1.825599999987410e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.241216e+000
1.830000000000000e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.241160e+000
1.830639999998561e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.241152e+000
1.831919999995683e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.241135e+000
1.834479999989928e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.241102e+000
1.839599999978417e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.241037e+000
1.840000000000000e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.241032e+000
1.842400000129496e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.241002e+000
1.845600000302158e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.240962e+000
1.850000000000000e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.240906e+000
1.850640000034533e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.240898e+000
1.851920000103598e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.240882e+000
1.854480000241727e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.240850e+000
1.859600000517986e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.240787e+000
1.860000000000000e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.240782e+000
1.862399996892086e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.240752e+000
1.865599992748201e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.240713e+000
1.870000000000000e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.240658e+000
1.870639999171223e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.240651e+000
1.871919997513669e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.240635e+000
1.874479994198561e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.240604e+000
1.879599987568345e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.240541e+000
1.880000000000000e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.240536e+000
1.882400074589934e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.240507e+000
1.885600174043180e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.240469e+000
1.890000000000000e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.240416e+000
1.890640019890649e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.240408e+000
1.891920059671948e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.240393e+000
1.894480139234544e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.240362e+000
1.899600298359737e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.240301e+000
1.900000000000000e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.240296e+000
1.902398209841579e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.240268e+000
1.905595822963683e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.240230e+000
1.910000000000000e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.240178e+000
1.910639522624421e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.240171e+000
1.911918567873263e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.240156e+000
1.914476658370947e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.240126e+000
1.919592839366314e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.240066e+000
1.920000000000000e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.240062e+000
1.922442963802116e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.240033e+000
1.930000000000000e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.239946e+000
1.930651457013898e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.239939e+000
1.931954371041693e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.239924e+000
1.934560199097283e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.239894e+000
1.939771855208464e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.239834e+000
1.940000000000000e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.239832e+000
1.943194027081504e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.239796e+000
1.946844343746081e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.239754e+000
1.950000000000000e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.239719e+000
1.950730063332916e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.239710e+000
1.952190189998746e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.239694e+000
1.955110443330407e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.239661e+000
1.960000000000000e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.239607e+000
1.960584050666332e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.239600e+000
1.961752151998997e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.239587e+000
1.964088354664326e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.239561e+000
1.968760759994984e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.239510e+000
1.970000000000000e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.239496e+000
1.972803443198395e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.239465e+000
1.976541367462921e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.239424e+000
1.980000000000000e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.239387e+000
1.980747584852905e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.239378e+000
1.982242754558716e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.239362e+000
1.985233093970337e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.239330e+000
1.990000000000000e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.239278e+000
1.990598067882324e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.239272e+000
1.991794203646973e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.239259e+000
1.995215456941406e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.239222e+000
2.000000000000000e-004	3.995959e+000	1.000000e-001	-1.000000e-001	1.239171e+000
2.000272657952832e-004	3.995959e+000	9.945469e-002	-1.000000e-001	1.239160e+000
2.000817973858496e-004	3.995959e+000	9.836406e-002	-1.000000e-001	1.239088e+000
